Season,Celebrity,Week,Judge_Total,Judge_Rank,Judge_Pct
17,Corbin Bleu,8,30.0,1.0,0.15625
17,Amber Riley,8,28.0,3.0,0.14583333333333334
17,Bill Engvall,8,24.0,7.0,0.125
17,Jack Osbourne,8,30.0,1.0,0.15625
18,Danica McKellar,8,38.0,3.0,0.168141592920354
18,James Maslow,8,36.0,4.0,0.1592920353982301
18,Candace Cameron Bure,8,36.0,4.0,0.1592920353982301
18,Charlie White,8,40.0,1.0,0.17699115044247787
18,Amy Purdy,8,40.0,1.0,0.17699115044247787
18,Meryl Davis,8,36.0,4.0,0.1592920353982301
19,Lea Thompson,8,32.0,5.0,0.12903225806451613
19,Janel Parrish,8,43.0,1.0,0.17338709677419356
19,Alfonso Ribeiro,8,41.0,2.0,0.16532258064516128
19,Tommy Chong,8,29.0,6.0,0.11693548387096774
19,Michael Waltrip,8,25.0,7.0,0.10080645161290322
19,Bethany Mota,8,40.0,3.0,0.16129032258064516
19,Sadie Robertson,8,38.0,4.0,0.1532258064516129
20,Riker Lynch,8,39.0,2.0,0.18439716312056736
20,Rumer Willis,8,40.0,1.0,0.18912529550827423
20,Nastia Liukin,8,38.0,3.0,0.17966903073286053
20,Robert Herjavec,8,31.0,6.0,0.14657210401891252
20,Noah Galloway,8,31.5,5.0,0.14893617021276595
20,Chris Soules,8,32.0,4.0,0.15130023640661938
21,Alexa PenaVega,8,26.9998,5.0,0.13917465724120795
21,Carlos PenaVega,8,28.9998,2.0,0.14948396747618806
21,Alek Skarlatos,8,25.0,6.0,0.12886637793725134
21,Andy Grammer,8,23.9998,7.0,0.1237106918887378
21,Tamar Braxton,8,28.0,3.0,0.1443303432897215
21,Nick Carter,8,33.0,1.0,0.17010361887717176
21,Bindi Irwin,8,28.0,3.0,0.1443303432897215
22,Jodie Sweetin,8,30.0,1.0,0.17751479289940827
22,Antonio Brown,8,27.0,5.0,0.15976331360946747
22,Paige VanZant,8,28.0,4.0,0.16568047337278108
22,Nyle DiMarco,8,29.0,3.0,0.17159763313609466
22,Ginger Zee,8,30.0,1.0,0.17751479289940827
22,Wanya Morris,8,25.0,6.0,0.14792899408284024
23,Marilu Henner,8,23.0,7.0,0.11442797455519857
23,Ryan Lochte,8,26.0,5.0,0.12935336254065924
23,Calvin Johnson Jr.,8,30.0,3.0,0.14925387985460684
23,Laurie Hernandez,8,33.0,2.0,0.1641792678400675
23,James Hinchcliffe,8,34.9998,1.0,0.1741285314711756
23,Jana Kramer,8,30.0,3.0,0.14925387985460684
23,Terra Jole,8,24.0,6.0,0.11940310388368545
24,Bonner Bolton,8,29.0,5.0,0.166189111747851
24,Simone Biles,8,36.0,3.0,0.20630372492836677
24,David Ross,8,32.5,4.0,0.18624641833810887
24,Rashad Jennings,8,37.5,2.0,0.2148997134670487
24,Normani,8,39.5,1.0,0.22636103151862463
25,Frankie Muniz,8,26.5,3.0,0.16932907348242812
25,Jordan Fisher,8,30.0,1.0,0.19169329073482427
25,Terrell Owens,8,25.5,4.0,0.16293929712460065
25,Victoria Arlen,8,24.0,5.0,0.15335463258785942
25,Lindsey Stirling,8,27.0,2.0,0.17252396166134185
25,Drew Scott,8,23.5,6.0,0.1501597444089457
27,Juan Pablo Di Pace,8,30.0,1.0,0.18633540372670807
27,Evanna Lynch,8,29.0,2.0,0.18012422360248448
27,Milo Manheim,8,27.5,4.0,0.17080745341614906
27,Bobby Bones,8,22.5,6.0,0.13975155279503104
27,Alexis Ren,8,29.0,2.0,0.18012422360248448
27,Joe Amabile,8,23.0,5.0,0.14285714285714285
28,Kate Flannery,8,25.9998,5.0,0.13471454803957736
28,James Van Der Beek,8,31.9998,1.0,0.1658027598041857
28,Kel Mitchell,8,29.9998,4.0,0.15544002254931627
28,Sean Spicer,8,20.0,7.0,0.1036273725486945
28,Lauren Alaina,8,24.0,6.0,0.1243528470584334
28,Ally Brooke,8,30.0,3.0,0.15544105882304174
28,Hannah Brown,8,30.9998,2.0,0.160621391176751
29,Chrishell Stause,8,27.0,5.0,0.12162184076007344
29,Skai Jackson,8,26.9998,7.0,0.1216209398575493
29,Justina Machado,8,28.9998,3.0,0.13062996509903624
29,Johnny Weir,8,30.0,1.0,0.13513537862230382
29,Nev Schulman,8,30.0,1.0,0.13513537862230382
29,AJ McLean,8,27.0,5.0,0.12162184076007344
29,Nelly,8,24.0,8.0,0.10810830289784307
29,Kaitlyn Bristowe,8,28.0,4.0,0.1261263533808169
30,Melora Hardin,8,42.0,1.0,0.13636363636363635
30,Suni Lee,8,42.0,1.0,0.13636363636363635
30,Iman Shumpert,8,35.0,7.0,0.11363636363636363
30,Cody Rigsby,8,38.0,5.0,0.12337662337662338
30,Jimmie Allen,8,32.0,8.0,0.1038961038961039
30,Olivia Jade,8,36.0,6.0,0.11688311688311688
30,JoJo Siwa,8,41.0,4.0,0.1331168831168831
30,Amanda Kloots,8,42.0,1.0,0.13636363636363635
31,Trevor Donovan,8,39.0,5.0,0.12420382165605096
31,Daniel Durant,8,39.0,5.0,0.12420382165605096
31,Wayne Brady,8,45.0,1.0,0.14331210191082802
31,Heidi D'Amelio,8,35.0,7.0,0.11146496815286625
31,Charli D'Amelio,8,45.0,1.0,0.14331210191082802
31,Vinny Guadagnino,8,29.0,8.0,0.09235668789808917
31,Shangela,8,42.0,3.0,0.1337579617834395
31,Gabby Windey,8,40.0,4.0,0.12738853503184713
32,Barry Williams,8,35.0,5.0,0.1383399209486166
32,Alyson Hannigan,8,36.0,4.0,0.1422924901185771
32,Xochitl Gomez,8,40.0,2.0,0.15810276679841898
32,Jason Mraz,8,33.0,6.0,0.13043478260869565
32,Harry Jowsey,8,28.0,7.0,0.11067193675889328
32,Charity Lawson,8,39.0,3.0,0.1541501976284585
32,Ariana Madix,8,42.0,1.0,0.16600790513833993
33,Chandler Kinney,8,29.0,1.0,0.20714285714285716
33,Danny Amendola,8,27.0,4.0,0.19285714285714287
33,Stephen Nedoroscik,8,26.5,5.0,0.18928571428571428
33,Ilona Maher,8,28.5,3.0,0.20357142857142857
33,Joey Graziadei,8,29.0,1.0,0.20714285714285716
34,Danielle Fishel,8,37.0,7.0,0.12271973466003316
34,Elaine Hendrix,8,37.5,6.0,0.12437810945273632
34,Jordan Chiles,8,39.0,2.0,0.12935323383084577
34,Andy Richter,8,34.0,8.0,0.11276948590381426
34,Robert Irwin,8,38.0,4.0,0.12603648424543948
34,Alix Earle,8,38.5,3.0,0.12769485903814262
34,Whitney Leavitt,8,39.5,1.0,0.1310116086235489
34,Dylan Efron,8,38.0,4.0,0.12603648424543948
3,Joey Lawrence,9,29.5,1.0,0.3333333333333333
3,Mario Lopez,9,29.5,1.0,0.3333333333333333
3,Emmitt Smith,9,29.5,1.0,0.3333333333333333
4,Ian Ziering,9,29.0,4.0,0.24472573839662448
4,Laila Ali,9,30.0,1.0,0.25316455696202533
4,Apolo Anton Ohno,9,29.5,3.0,0.2489451476793249
4,Joey Fatone,9,30.0,1.0,0.25316455696202533
5,Jennie Garth,9,29.0,3.0,0.24786324786324787
5,Helio Castroneves,9,30.0,1.0,0.2564102564102564
5,Mel B,9,30.0,1.0,0.2564102564102564
5,Marie Osmond,9,28.0,4.0,0.23931623931623933
6,Cristian de la Fuente,9,28.0,2.0,0.2545454545454545
6,Marissa Jaret Winokur,9,26.0,4.0,0.23636363636363636
6,Jason Taylor,9,27.5,3.0,0.25
6,Kristi Yamaguchi,9,28.5,1.0,0.2590909090909091
7,Cody Linley,9,23.0,4.0,0.22885572139303484
7,Warren Sapp,9,24.5,2.0,0.24378109452736318
7,Lance Bass,9,28.5,1.0,0.2835820895522388
7,Brooke Burke,9,24.5,2.0,0.24378109452736318
8,Gilles Marini,9,28.0,2.0,0.20973782771535582
8,Ty Murray,9,23.0,5.0,0.17228464419475656
8,Shawn Johnson,9,28.0,2.0,0.20973782771535582
8,Lil' Kim,9,26.0,4.0,0.1947565543071161
8,Melissa Rycroft,9,28.5,1.0,0.21348314606741572
9,Joanna Krupa,9,27.0,2.0,0.2531258701201785
9,Mya,9,28.9999,1.0,0.27187499707030244
9,Donny Osmond,9,24.666600000000003,4.0,0.23125016992245911
9,Kelly Osbourne,9,25.9998,3.0,0.2437489628870599
10,Chad Ochocinco,9,26.0,4.0,0.23008849557522124
10,Evan Lysacek,9,29.5,1.0,0.2610619469026549
10,Nicole Scherzinger,9,29.5,1.0,0.2610619469026549
10,Erin Andrews,9,28.0,3.0,0.24778761061946902
11,Kyle Massey,9,29.0,2.0,0.2543859649122807
11,Jennifer Grey,9,30.0,1.0,0.2631578947368421
11,Brandy,9,28.5,3.0,0.25
11,Bristol Palin,9,26.5,4.0,0.2324561403508772
12,Ralph Macchio,9,24.0,4.0,0.20425531914893616
12,Chelsea Kane,9,36.5,1.0,0.31063829787234043
12,Kirstie Alley,9,27.0,3.0,0.2297872340425532
12,Hines Ward,9,30.0,2.0,0.2553191489361702
13,Ricki Lake,9,33.4999,1.0,0.2827007708893286
13,J.R. Martinez,9,28.0,3.0,0.2362879168266533
13,Hope Solo,9,24.4998,4.0,0.20675023945248716
13,Rob Kardashian,9,32.4998,2.0,0.27426107283153095
14,William Levy,9,29.0,2.0,0.25217391304347825
14,Donald Driver,9,28.5,3.0,0.24782608695652175
14,Katherine Jenkins,9,28.0,4.0,0.24347826086956523
14,Maria Menounos,9,29.5,1.0,0.2565217391304348
15,Kelly Monaco,9,27.110999999999997,4.0,0.19227700484469115
15,Apolo Anton Ohno,9,28.611,3.0,0.20291532535175608
15,Emmitt Smith,9,27.0,5.0,0.19148976912716836
15,Shawn Johnson,9,29.5,1.0,0.2092203033056099
15,Melissa Rycroft,9,28.7777,2.0,0.20409759737077457
16,Ingo Rademacher,9,25.5,5.0,0.18085106382978725
16,Zendaya,9,27.5,4.0,0.1950354609929078
16,Alexandra Raisman,9,29.5,1.0,0.20921985815602837
16,Jacoby Jones,9,29.5,1.0,0.20921985815602837
16,Kellie Pickler,9,29.0,3.0,0.20567375886524822
17,Elizabeth Berkley Lauren,9,28.0,2.0,0.17777777777777778
17,Leah Remini,9,27.0,3.0,0.17142857142857143
17,Corbin Bleu,9,29.0,1.0,0.18412698412698414
17,Amber Riley,9,25.5,5.0,0.1619047619047619
17,Bill Engvall,9,21.0,6.0,0.13333333333333333
17,Jack Osbourne,9,27.0,3.0,0.17142857142857143
18,James Maslow,9,38.0,3.0,0.19895287958115182
18,Candace Cameron Bure,9,36.0,5.0,0.18848167539267016
18,Charlie White,9,38.0,3.0,0.19895287958115182
18,Amy Purdy,9,39.0,2.0,0.20418848167539266
18,Meryl Davis,9,40.0,1.0,0.2094240837696335
19,Lea Thompson,9,35.0,5.0,0.16355140186915887
19,Janel Parrish,9,38.5,1.0,0.17990654205607476
19,Alfonso Ribeiro,9,38.5,1.0,0.17990654205607476
19,Tommy Chong,9,28.5,6.0,0.13317757009345793
19,Bethany Mota,9,37.0,3.0,0.17289719626168223
19,Sadie Robertson,9,36.5,4.0,0.1705607476635514
20,Riker Lynch,9,40.0,1.0,0.25477707006369427
20,Rumer Willis,9,39.0,3.0,0.2484076433121019
20,Nastia Liukin,9,40.0,1.0,0.25477707006369427
20,Noah Galloway,9,38.0,4.0,0.24203821656050956
21,Alexa PenaVega,9,30.0,1.0,0.182370820668693
21,Carlos PenaVega,9,27.0,4.0,0.1641337386018237
21,Alek Skarlatos,9,25.5,5.0,0.15501519756838905
21,Tamar Braxton,9,24.5,6.0,0.14893617021276595
21,Nick Carter,9,27.5,3.0,0.16717325227963525
21,Bindi Irwin,9,30.0,1.0,0.182370820668693
22,Antonio Brown,9,27.5,5.0,0.1916376306620209
22,Paige VanZant,9,29.5,2.0,0.20557491289198607
22,Nyle DiMarco,9,28.5,3.0,0.1986062717770035
22,Ginger Zee,9,28.0,4.0,0.1951219512195122
22,Wanya Morris,9,30.0,1.0,0.20905923344947736
23,Marilu Henner,9,36.0,5.0,0.15859030837004406
23,Calvin Johnson Jr.,9,37.0,4.0,0.16299559471365638
23,Laurie Hernandez,9,40.0,1.0,0.1762114537444934
23,James Hinchcliffe,9,36.0,5.0,0.15859030837004406
23,Jana Kramer,9,40.0,1.0,0.1762114537444934
23,Terra Jole,9,38.0,3.0,0.16740088105726872
24,Simone Biles,9,40.0,1.0,0.264026402640264
24,David Ross,9,35.0,4.0,0.23102310231023102
24,Rashad Jennings,9,38.5,2.0,0.25412541254125415
24,Normani,9,38.0,3.0,0.2508250825082508
25,Frankie Muniz,9,25.5,4.0,0.18888888888888888
25,Jordan Fisher,9,29.0,1.0,0.21481481481481482
25,Victoria Arlen,9,28.0,3.0,0.2074074074074074
25,Lindsey Stirling,9,28.5,2.0,0.2111111111111111
25,Drew Scott,9,24.0,5.0,0.17777777777777778
27,Evanna Lynch,9,30.0,1.0,0.2597402597402597
27,Milo Manheim,9,30.0,1.0,0.2597402597402597
27,Bobby Bones,9,27.0,4.0,0.23376623376623376
27,Alexis Ren,9,28.5,3.0,0.24675324675324675
28,James Van Der Beek,9,36.0,3.0,0.17266187050359713
28,Kel Mitchell,9,37.0,2.0,0.1774580335731415
28,Sean Spicer,9,25.0,6.0,0.11990407673860912
28,Lauren Alaina,9,35.0,5.0,0.16786570743405277
28,Ally Brooke,9,40.0,1.0,0.19184652278177458
28,Hannah Brown,9,35.5,4.0,0.17026378896882494
29,Skai Jackson,9,28.9998,3.0,0.15025865392188154
29,Justina Machado,9,25.9998,5.0,0.13471454803957736
29,Johnny Weir,9,30.0,1.0,0.15544105882304174
29,Nev Schulman,9,28.9998,3.0,0.15025865392188154
29,AJ McLean,9,24.9998,6.0,0.12953317941214265
29,Nelly,9,24.0,7.0,0.1243528470584334
29,Kaitlyn Bristowe,9,30.0,1.0,0.15544105882304174
30,Melora Hardin,9,36.0,5.0,0.1592920353982301
30,Suni Lee,9,37.5,3.0,0.16592920353982302
30,Iman Shumpert,9,37.5,3.0,0.16592920353982302
30,Cody Rigsby,9,35.5,6.0,0.1570796460176991
30,JoJo Siwa,9,40.0,1.0,0.17699115044247787
30,Amanda Kloots,9,39.5,2.0,0.1747787610619469
31,Trevor Donovan,9,32.5,6.0,0.14772727272727273
31,Daniel Durant,9,34.5,5.0,0.15681818181818183
31,Wayne Brady,9,36.5,3.0,0.16590909090909092
31,Charli D'Amelio,9,40.0,1.0,0.18181818181818182
31,Shangela,9,36.5,3.0,0.16590909090909092
31,Gabby Windey,9,40.0,1.0,0.18181818181818182
32,Alyson Hannigan,9,32.0,5.0,0.14479638009049775
32,Xochitl Gomez,9,41.0,2.0,0.18552036199095023
32,Jason Mraz,9,43.0,1.0,0.19457013574660634
32,Harry Jowsey,9,30.0,6.0,0.13574660633484162
32,Charity Lawson,9,38.0,3.0,0.17194570135746606
32,Ariana Madix,9,37.0,4.0,0.167420814479638
33,Chandler Kinney,9,30.0,1.0,0.20618556701030927
33,Danny Amendola,9,28.0,5.0,0.19243986254295534
33,Stephen Nedoroscik,9,29.5,2.0,0.2027491408934708
33,Ilona Maher,9,28.5,4.0,0.1958762886597938
33,Joey Graziadei,9,29.5,2.0,0.2027491408934708
34,Elaine Hendrix,9,36.0,6.0,0.13333333333333333
34,Jordan Chiles,9,39.0,5.0,0.14444444444444443
34,Andy Richter,9,29.0,7.0,0.10740740740740741
34,Robert Irwin,9,42.0,1.0,0.15555555555555556
34,Alix Earle,9,40.0,4.0,0.14814814814814814
34,Whitney Leavitt,9,42.0,1.0,0.15555555555555556
34,Dylan Efron,9,42.0,1.0,0.15555555555555556
3,Mario Lopez,10,29.666600000000003,1.0,0.5
3,Emmitt Smith,10,29.666600000000003,1.0,0.5
4,Laila Ali,10,28.333200000000005,3.0,0.3281854310465651
4,Apolo Anton Ohno,10,29.3332,1.0,0.33976850076853665
4,Joey Fatone,10,28.6665,2.0,0.3320460681848982
5,Helio Castroneves,10,27.999900000000004,2.0,0.35294095402801606
5,Mel B,10,28.333199999999998,1.0,0.35714222688890257
5,Marie Osmond,10,23.0,3.0,0.2899168190830813
6,Cristian de la Fuente,10,26.0,3.0,0.3076923076923077
6,Jason Taylor,10,28.5,2.0,0.33727810650887574
6,Kristi Yamaguchi,10,30.0,1.0,0.35502958579881655
7,Warren Sapp,10,27.5,2.0,0.3235294117647059
7,Lance Bass,10,27.5,2.0,0.3235294117647059
7,Brooke Burke,10,30.0,1.0,0.35294117647058826
8,Gilles Marini,10,30.0,1.0,0.273972602739726
8,Ty Murray,10,24.0,4.0,0.2191780821917808
8,Shawn Johnson,10,28.0,2.0,0.2557077625570776
8,Melissa Rycroft,10,27.5,3.0,0.2511415525114155
9,Mya,10,28.333199999999998,2.0,0.34320309320309317
9,Donny Osmond,10,28.9998,1.0,0.35127769056340485
9,Kelly Osbourne,10,25.2222,3.0,0.305519216233502
10,Evan Lysacek,10,26.888699999999996,3.0,0.325268368450467
10,Nicole Scherzinger,10,28.7777,1.0,0.3481193038992962
10,Erin Andrews,10,26.9998,2.0,0.32661232765023673
11,Kyle Massey,10,27.333199999999998,2.0,0.3293164561842318
11,Jennifer Grey,10,30.0,1.0,0.36144665408832316
11,Bristol Palin,10,25.666600000000003,3.0,0.3092368897274452
12,Chelsea Kane,10,29.666600000000003,1.0,0.33969480071129965
12,Kirstie Alley,10,27.999899999999997,3.0,0.32061039857740076
12,Hines Ward,10,29.666600000000003,1.0,0.33969480071129965
13,Ricki Lake,10,27.999899999999997,3.0,0.33136133188796163
13,J.R. Martinez,10,28.1665,2.0,0.33333293885414844
13,Rob Kardashian,10,28.333199999999998,1.0,0.33530572925789
14,William Levy,10,29.666600000000003,2.0,0.33208930162582334
14,Donald Driver,10,29.666600000000003,2.0,0.33208930162582334
14,Katherine Jenkins,10,30.0,1.0,0.3358213967483533
15,Kelly Monaco,10,29.1109,2.0,0.3331212530739241
15,Shawn Johnson,10,28.944300000000002,3.0,0.33121481937513375
15,Melissa Rycroft,10,29.333099999999998,1.0,0.33566392755094215
16,Zendaya,10,30.0,1.0,0.256410475564509
16,Alexandra Raisman,10,29.0,3.0,0.24786345971235874
16,Jacoby Jones,10,27.999899999999997,4.0,0.2393155891586232
16,Kellie Pickler,10,30.0,1.0,0.256410475564509
17,Leah Remini,10,32.5,4.0,0.18571428571428572
17,Corbin Bleu,10,37.5,2.0,0.21428571428571427
17,Amber Riley,10,39.5,1.0,0.2257142857142857
17,Bill Engvall,10,30.0,5.0,0.17142857142857143
17,Jack Osbourne,10,35.5,3.0,0.20285714285714285
18,James Maslow,10,29.0,3.0,0.2529075649013137
18,Candace Cameron Bure,10,25.9998,4.0,0.22674296916969572
18,Amy Purdy,10,29.666600000000003,2.0,0.2587209505138384
18,Meryl Davis,10,30.0,1.0,0.2616285154151521
19,Janel Parrish,10,39.0,1.0,0.2136986301369863
19,Alfonso Ribeiro,10,37.5,3.0,0.2054794520547945
19,Tommy Chong,10,31.0,5.0,0.16986301369863013
19,Bethany Mota,10,38.0,2.0,0.20821917808219179
19,Sadie Robertson,10,37.0,4.0,0.20273972602739726
20,Riker Lynch,10,40.0,1.0,0.3448275862068966
20,Rumer Willis,10,40.0,1.0,0.3448275862068966
20,Noah Galloway,10,36.0,3.0,0.3103448275862069
21,Carlos PenaVega,10,31.5,1.0,0.26582278481012656
21,Alek Skarlatos,10,28.5,3.0,0.24050632911392406
21,Nick Carter,10,27.0,4.0,0.22784810126582278
21,Bindi Irwin,10,31.5,1.0,0.26582278481012656
22,Paige VanZant,10,29.666600000000003,1.0,0.340996970101012
22,Nyle DiMarco,10,28.9998,2.0,0.3333325670462853
22,Ginger Zee,10,28.333199999999998,3.0,0.32567046285270274
23,Calvin Johnson Jr.,10,28.0,5.0,0.19112627986348124
23,Laurie Hernandez,10,30.0,1.0,0.20477815699658702
23,James Hinchcliffe,10,29.5,3.0,0.20136518771331058
23,Jana Kramer,10,29.0,4.0,0.19795221843003413
23,Terra Jole,10,30.0,1.0,0.20477815699658702
24,David Ross,10,36.3333,3.0,0.3150292500591764
24,Rashad Jennings,10,39.6666,1.0,0.3439307536171316
24,Normani,10,39.333200000000005,2.0,0.34103999632369203
25,Frankie Muniz,10,38.8887,3.0,0.24866694332774683
25,Jordan Fisher,10,40.0,1.0,0.2557729554628947
25,Lindsey Stirling,10,40.0,1.0,0.2557729554628947
25,Drew Scott,10,37.5,4.0,0.2397871457464638
28,James Van Der Beek,10,25.5,5.0,0.18545454545454546
28,Kel Mitchell,10,28.5,2.0,0.20727272727272728
28,Lauren Alaina,10,27.0,3.0,0.19636363636363635
28,Ally Brooke,10,29.5,1.0,0.21454545454545454
28,Hannah Brown,10,27.0,3.0,0.19636363636363635
29,Skai Jackson,10,28.5,4.0,0.16379310344827586
29,Justina Machado,10,29.0,3.0,0.16666666666666666
29,Johnny Weir,10,28.5,4.0,0.16379310344827586
29,Nev Schulman,10,30.0,1.0,0.1724137931034483
29,Nelly,10,28.0,6.0,0.16091954022988506
29,Kaitlyn Bristowe,10,30.0,1.0,0.1724137931034483
30,Iman Shumpert,10,40.0,1.0,0.25477707006369427
30,Cody Rigsby,10,38.0,4.0,0.24203821656050956
30,JoJo Siwa,10,40.0,1.0,0.25477707006369427
30,Amanda Kloots,10,39.0,3.0,0.2484076433121019
31,Wayne Brady,10,38.0,3.0,0.24358974358974358
31,Charli D'Amelio,10,40.0,1.0,0.2564102564102564
31,Shangela,10,38.0,3.0,0.24358974358974358
31,Gabby Windey,10,40.0,1.0,0.2564102564102564
32,Alyson Hannigan,10,25.5,5.0,0.17894736842105263
32,Xochitl Gomez,10,30.0,1.0,0.21052631578947367
32,Jason Mraz,10,28.5,4.0,0.2
32,Charity Lawson,10,29.5,2.0,0.20701754385964913
32,Ariana Madix,10,29.0,3.0,0.20350877192982456
34,Elaine Hendrix,10,28.5,4.0,0.16569767441860464
34,Jordan Chiles,10,28.5,4.0,0.16569767441860464
34,Robert Irwin,10,29.5,1.0,0.17151162790697674
34,Alix Earle,10,29.0,2.0,0.1686046511627907
34,Whitney Leavitt,10,29.0,2.0,0.1686046511627907
34,Dylan Efron,10,27.5,6.0,0.15988372093023256
8,Gilles Marini,11,29.0,2.0,0.3314285714285714
8,Shawn Johnson,11,30.0,1.0,0.34285714285714286
8,Melissa Rycroft,11,28.5,3.0,0.32571428571428573
17,Corbin Bleu,11,29.6664,2.0,0.25909655421775135
17,Amber Riley,11,31.333199999999998,1.0,0.27365383574062396
17,Bill Engvall,11,25.499899999999997,4.0,0.22270771724567986
17,Jack Osbourne,11,27.999899999999997,3.0,0.24454189279594477
19,Janel Parrish,11,38.99980000000001,3.0,0.24946620355267282
19,Alfonso Ribeiro,11,40.0,1.0,0.25586408499804897
19,Bethany Mota,11,38.0,4.0,0.24307088074814653
19,Sadie Robertson,11,39.333200000000005,2.0,0.25159883070113154
21,Carlos PenaVega,11,30.0,1.0,0.25423750359110475
21,Alek Skarlatos,11,27.999899999999997,4.0,0.23728748922668577
21,Nick Carter,11,30.0,1.0,0.25423750359110475
21,Bindi Irwin,11,30.0,1.0,0.25423750359110475
23,Calvin Johnson Jr.,11,38.3331,3.0,0.25191616266698036
23,Laurie Hernandez,11,39.333200000000005,1.0,0.2584885858282496
23,James Hinchcliffe,11,38.9998,2.0,0.25629755904896034
23,Jana Kramer,11,35.5,4.0,0.2332976924558098
28,Kel Mitchell,11,29.5,2.0,0.25213675213675213
28,Lauren Alaina,11,28.5,4.0,0.24358974358974358
28,Ally Brooke,11,30.0,1.0,0.2564102564102564
28,Hannah Brown,11,29.0,3.0,0.24786324786324787
29,Justina Machado,11,30.0,1.0,0.25316455696202533
29,Nev Schulman,11,30.0,1.0,0.25316455696202533
29,Nelly,11,28.5,4.0,0.24050632911392406
29,Kaitlyn Bristowe,11,30.0,1.0,0.25316455696202533
32,Alyson Hannigan,11,26.5,5.0,0.18213058419243985
32,Xochitl Gomez,11,30.0,1.0,0.20618556701030927
32,Jason Mraz,11,30.0,1.0,0.20618556701030927
32,Charity Lawson,11,29.5,3.0,0.2027491408934708
32,Ariana Madix,11,29.5,3.0,0.2027491408934708
34,Elaine Hendrix,11,28.9998,5.0,0.19638752808699622
34,Jordan Chiles,11,29.666600000000003,2.0,0.20090311797825097
34,Robert Irwin,11,29.666600000000003,2.0,0.20090311797825097
34,Alix Earle,11,30.0,1.0,0.2031609129238783
34,Dylan Efron,11,29.3332,4.0,0.19864532303262358
